"License","https://developers.pioupiou.fr/data-licensing"
"Attribution","(c) contributors of the OpenWindMap wind network <https://www.openwindmap.org>"
"time","latitude","longitude","wind_speed_min","wind_speed_avg","wind_speed_max","wind_heading","pressure"
"2026-05-25T16:46:24.000Z",45.701886,5.883554,7,7.5,8,337.5,""
"2026-05-25T16:51:24.000Z",45.701886,5.883554,7.5,8,8.75,337.5,""
"2026-05-25T16:56:27.000Z",45.701886,5.883554,6.25,7.25,8.25,337.5,""
"2026-05-25T17:01:27.000Z",45.701886,5.883554,3.25,6,8,0,""
"2026-05-25T17:06:30.000Z",45.701886,5.883554,2.75,4.5,6.75,0,""
"2026-05-25T17:11:30.000Z",45.701886,5.883554,2.25,4.25,6,0,""
"2026-05-25T17:16:33.000Z",45.701886,5.883554,4,5.75,7.75,22.5,""
"2026-05-25T17:21:33.000Z",45.701886,5.883554,3.5,4.75,6.25,22.5,""
"2026-05-25T17:26:36.000Z",45.701886,5.883554,4.5,5.25,6,0,""
"2026-05-25T17:31:36.000Z",45.701886,5.883554,4.75,6.5,8,0,""
"2026-05-25T17:36:39.000Z",45.701886,5.883554,4.5,5.5,6.25,0,""
"2026-05-25T17:41:39.000Z",45.701886,5.883554,4.75,6.75,8.25,337.5,""
"2026-05-25T17:46:42.000Z",45.701886,5.883554,4.25,6.75,8.75,337.5,""
"2026-05-25T17:51:42.000Z",45.701886,5.883554,4.25,6.75,8.5,337.5,""
"2026-05-25T17:56:45.000Z",45.701886,5.883554,1.25,3,5.25,337.5,""
"2026-05-25T18:01:45.000Z",45.701886,5.883554,0,5,12.5,337.5,""
"2026-05-25T18:06:47.000Z",45.701886,5.883554,9,11.5,13,337.5,""
"2026-05-25T18:11:47.000Z",45.701886,5.883554,2,6.5,12.5,0,""
"2026-05-25T18:16:51.000Z",45.701886,5.883554,3.25,7,9.5,0,""
"2026-05-25T18:21:51.000Z",45.701886,5.883554,3.75,6,8.75,0,""
"2026-05-25T18:26:54.000Z",45.701886,5.883554,3.25,6.75,9.25,22.5,""
"2026-05-25T18:31:54.000Z",45.701886,5.883554,6,8.75,11,22.5,""
"2026-05-25T18:36:58.000Z",45.701886,5.883554,4.75,7.75,10.5,22.5,""
"2026-05-25T18:41:58.000Z",45.701886,5.883554,4.25,7.25,9.75,22.5,""
"2026-05-25T18:47:01.000Z",45.701886,5.883554,4.5,7.25,10.5,45,""
"2026-05-25T18:52:01.000Z",45.701886,5.883554,5,7.5,11,22.5,""
"2026-05-25T18:57:03.000Z",45.701886,5.883554,4,7,11,45,""
"2026-05-25T19:02:03.000Z",45.701886,5.883554,4,8,11.5,22.5,""
"2026-05-25T19:07:06.000Z",45.701886,5.883554,4.75,7.75,11,22.5,""
"2026-05-25T19:12:06.000Z",45.701886,5.883554,5.75,7.5,9.25,22.5,""
"2026-05-25T19:17:09.000Z",45.701886,5.883554,4,6.25,10.5,22.5,""
"2026-05-25T19:22:09.000Z",45.701886,5.883554,1.25,4.75,8,337.5,""
"2026-05-25T19:27:12.000Z",45.701886,5.883554,4,5.5,7,337.5,""
"2026-05-25T19:32:12.000Z",45.701886,5.883554,2.75,4.75,7,22.5,""
"2026-05-25T19:37:15.000Z",45.701886,5.883554,2.5,5.5,7.75,0,""
"2026-05-25T19:42:15.000Z",45.701886,5.883554,3.75,5.25,7,22.5,""
"2026-05-25T19:47:18.000Z",45.701886,5.883554,2,4,6.5,45,""
"2026-05-25T19:52:18.000Z",45.701886,5.883554,0,2.75,5.25,45,""
"2026-05-25T19:57:22.000Z",45.701886,5.883554,0,2,4.75,247.5,""
"2026-05-25T20:02:22.000Z",45.701886,5.883554,0,0,1.5,157.5,""
"2026-05-25T20:07:24.000Z",45.701886,5.883554,0,0,0,202.5,""
"2026-05-25T20:12:24.000Z",45.701886,5.883554,0,0,0,225,""
"2026-05-25T20:17:27.000Z",45.701886,5.883554,0,2.25,3.5,180,""
"2026-05-25T20:22:27.000Z",45.701886,5.883554,0,2.75,4.75,157.5,""
"2026-05-25T20:27:31.000Z",45.701886,5.883554,0,4.25,8,180,""
"2026-05-25T20:32:31.000Z",45.701886,5.883554,0.5,3.25,5.25,157.5,""
"2026-05-25T20:37:33.000Z",45.701886,5.883554,3,5,7.75,157.5,""
"2026-05-25T20:42:33.000Z",45.701886,5.883554,0.25,4.75,6.75,180,""
"2026-05-25T20:47:36.000Z",45.701886,5.883554,0.5,3.75,5.75,180,""
"2026-05-25T20:52:36.000Z",45.701886,5.883554,1.5,3.75,5.5,180,""
"2026-05-25T20:57:40.000Z",45.701886,5.883554,1.25,3.5,5.75,180,""
"2026-05-25T21:02:40.000Z",45.701886,5.883554,0,3,5.5,180,""
"2026-05-25T21:07:43.000Z",45.701886,5.883554,0,3.5,6,180,""
"2026-05-25T21:12:43.000Z",45.701886,5.883554,0,2.75,6.25,180,""
"2026-05-25T21:17:46.000Z",45.701886,5.883554,0,2.5,5.75,157.5,""
"2026-05-25T21:22:46.000Z",45.701886,5.883554,1.75,3,4.25,135,""
"2026-05-25T21:27:49.000Z",45.701886,5.883554,2.5,4,5.5,135,""
"2026-05-25T21:32:49.000Z",45.701886,5.883554,2,3.75,5.75,135,""
"2026-05-25T21:37:52.000Z",45.701886,5.883554,1.75,3.25,5,135,""
"2026-05-25T21:42:52.000Z",45.701886,5.883554,1,3.75,6.75,112.5,""
"2026-05-25T21:47:55.000Z",45.701886,5.883554,0,0,2,112.5,""
"2026-05-25T21:52:55.000Z",45.701886,5.883554,0,1.25,4.25,45,""
"2026-05-25T21:57:58.000Z",45.701886,5.883554,0,3,4.75,67.5,""
"2026-05-25T22:02:58.000Z",45.701886,5.883554,0,0.5,2,67.5,""
"2026-05-25T22:08:01.000Z",45.701886,5.883554,0,0,0.25,247.5,""
"2026-05-25T22:13:01.000Z",45.701886,5.883554,0,0,0,337.5,""
"2026-05-25T22:18:04.000Z",45.701886,5.883554,0,0.75,2.75,90,""
"2026-05-25T22:23:04.000Z",45.701886,5.883554,0,0.5,2.75,90,""
"2026-05-25T22:28:07.000Z",45.701886,5.883554,0,0,0,90,""
"2026-05-25T22:33:07.000Z",45.701886,5.883554,0,1,3,90,""
"2026-05-25T22:38:09.000Z",45.701886,5.883554,1.5,2.5,3.5,67.5,""
"2026-05-25T22:43:09.000Z",45.701886,5.883554,1.5,2.75,4.25,67.5,""
"2026-05-25T22:48:13.000Z",45.701886,5.883554,0.25,2.25,3.75,90,""
"2026-05-25T22:53:13.000Z",45.701886,5.883554,1.25,2.25,4,112.5,""
"2026-05-25T22:58:16.000Z",45.701886,5.883554,1.25,2.5,4,112.5,""
"2026-05-25T23:03:16.000Z",45.701886,5.883554,1.5,2.5,4.25,90,""
"2026-05-25T23:08:19.000Z",45.701886,5.883554,1,1.75,2.5,112.5,""
"2026-05-25T23:13:19.000Z",45.701886,5.883554,1.5,2.25,2.5,135,""
"2026-05-25T23:18:22.000Z",45.701886,5.883554,1.5,2.75,3.75,135,""
"2026-05-25T23:23:22.000Z",45.701886,5.883554,3,4.25,5.25,135,""
"2026-05-25T23:28:25.000Z",45.701886,5.883554,1.75,3.5,6,135,""
"2026-05-25T23:33:25.000Z",45.701886,5.883554,2.5,4.25,6.5,157.5,""
"2026-05-25T23:38:28.000Z",45.701886,5.883554,1.75,4.25,7.5,157.5,""
"2026-05-25T23:43:28.000Z",45.701886,5.883554,1.25,3.5,5.75,157.5,""
"2026-05-25T23:48:31.000Z",45.701886,5.883554,0.25,3,5.75,157.5,""
"2026-05-25T23:53:31.000Z",45.701886,5.883554,0,0.75,3,135,""
"2026-05-25T23:58:35.000Z",45.701886,5.883554,0,0.75,3,135,""
"2026-05-26T00:03:35.000Z",45.701886,5.883554,0,3.25,6.25,157.5,""
"2026-05-26T00:08:37.000Z",45.701886,5.883554,1,2.75,5.25,135,""
"2026-05-26T00:13:37.000Z",45.701886,5.883554,0,1.25,3.25,112.5,""
"2026-05-26T00:18:40.000Z",45.701886,5.883554,0,2.5,4.25,112.5,""
"2026-05-26T00:23:40.000Z",45.701886,5.883554,0,2.5,4.25,112.5,""
"2026-05-26T00:28:44.000Z",45.701886,5.883554,0,1.5,4.5,112.5,""
"2026-05-26T00:33:44.000Z",45.701886,5.883554,1,2,4.5,112.5,""
"2026-05-26T00:38:46.000Z",45.701886,5.883554,1.5,4.25,6.5,112.5,""
"2026-05-26T00:43:46.000Z",45.701886,5.883554,3.75,5.75,7.75,112.5,""
"2026-05-26T00:48:50.000Z",45.701886,5.883554,4.75,6.75,8.5,112.5,""
"2026-05-26T00:53:50.000Z",45.701886,5.883554,1.5,5.25,8,112.5,""
"2026-05-26T00:58:52.000Z",45.701886,5.883554,1.5,3.75,6.25,112.5,""
"2026-05-26T01:03:52.000Z",45.701886,5.883554,1.5,3.5,6.25,112.5,""
"2026-05-26T01:08:55.000Z",45.701886,5.883554,1.5,2.75,4.75,112.5,""
"2026-05-26T01:13:55.000Z",45.701886,5.883554,2.25,4.5,7,135,""
"2026-05-26T01:18:59.000Z",45.701886,5.883554,2,4.75,7.75,112.5,""
"2026-05-26T01:23:59.000Z",45.701886,5.883554,3.25,6.25,10.5,112.5,""
"2026-05-26T01:29:01.000Z",45.701886,5.883554,3.75,7.75,10.5,90,""
"2026-05-26T01:34:01.000Z",45.701886,5.883554,1.75,4,7,90,""
"2026-05-26T01:39:05.000Z",45.701886,5.883554,1,3.5,6.25,90,""
"2026-05-26T01:44:05.000Z",45.701886,5.883554,1.75,5.5,9.5,90,""
"2026-05-26T01:49:08.000Z",45.701886,5.883554,0.75,2.5,4.75,90,""
"2026-05-26T01:54:08.000Z",45.701886,5.883554,0.75,3.25,5.5,90,""
"2026-05-26T01:59:10.000Z",45.701886,5.883554,0,2.75,4.75,180,""
"2026-05-26T02:04:10.000Z",45.701886,5.883554,0,2.5,5.5,112.5,""
"2026-05-26T02:09:14.000Z",45.701886,5.883554,2.5,4.25,7.25,112.5,""
"2026-05-26T02:14:14.000Z",45.701886,5.883554,0,2.25,6.5,112.5,""
"2026-05-26T02:19:17.000Z",45.701886,5.883554,2,5.75,9.5,90,""
"2026-05-26T02:24:17.000Z",45.701886,5.883554,3.25,6.75,9.5,112.5,""
"2026-05-26T02:29:20.000Z",45.701886,5.883554,1,4.25,8,112.5,""
"2026-05-26T02:34:20.000Z",45.701886,5.883554,1.5,4.25,7.5,90,""
"2026-05-26T02:39:23.000Z",45.701886,5.883554,2,4.25,7.5,112.5,""
"2026-05-26T02:44:23.000Z",45.701886,5.883554,1.5,3,5,112.5,""
"2026-05-26T02:49:26.000Z",45.701886,5.883554,0.75,3.5,5.75,112.5,""
"2026-05-26T02:54:26.000Z",45.701886,5.883554,0.75,3,8,112.5,""
"2026-05-26T02:59:28.000Z",45.701886,5.883554,1,3.75,8,135,""
"2026-05-26T03:04:28.000Z",45.701886,5.883554,2.75,4.75,8.25,112.5,""
"2026-05-26T03:09:32.000Z",45.701886,5.883554,1.75,4.5,8.25,112.5,""
"2026-05-26T03:14:32.000Z",45.701886,5.883554,2.25,4.75,8.5,112.5,""
"2026-05-26T03:19:35.000Z",45.701886,5.883554,0.25,4.25,8.25,112.5,""
"2026-05-26T03:24:35.000Z",45.701886,5.883554,3.5,6.5,10,112.5,""
"2026-05-26T03:29:38.000Z",45.701886,5.883554,3,5.5,8.5,112.5,""
"2026-05-26T03:34:38.000Z",45.701886,5.883554,1,2.25,4.75,112.5,""
"2026-05-26T03:39:41.000Z",45.701886,5.883554,0,1.25,3,90,""
"2026-05-26T03:44:41.000Z",45.701886,5.883554,0,1.75,3.5,112.5,""
"2026-05-26T03:49:44.000Z",45.701886,5.883554,0.75,1.5,2.5,112.5,""
"2026-05-26T03:54:44.000Z",45.701886,5.883554,1.5,2.75,4.5,112.5,""
"2026-05-26T03:59:47.000Z",45.701886,5.883554,0,1.25,2.5,112.5,""
"2026-05-26T04:04:47.000Z",45.701886,5.883554,1.5,3.5,6,112.5,""
"2026-05-26T04:09:50.000Z",45.701886,5.883554,2.25,3.75,5,112.5,""
"2026-05-26T04:14:50.000Z",45.701886,5.883554,2.75,4.5,5.75,112.5,""
"2026-05-26T04:19:53.000Z",45.701886,5.883554,3.25,5.25,8.75,112.5,""
"2026-05-26T04:24:53.000Z",45.701886,5.883554,2.5,4.5,7.25,112.5,""
"2026-05-26T04:29:56.000Z",45.701886,5.883554,1.5,4.75,9.75,112.5,""
"2026-05-26T04:34:56.000Z",45.701886,5.883554,2.5,5.25,8,112.5,""
"2026-05-26T04:39:59.000Z",45.701886,5.883554,2,4.75,8,112.5,""
"2026-05-26T04:44:59.000Z",45.701886,5.883554,1,4.75,8.25,112.5,""
"2026-05-26T04:50:02.000Z",45.701886,5.883554,2.5,5.25,7.25,112.5,""
"2026-05-26T04:55:02.000Z",45.701886,5.883554,2.5,5.25,7.75,112.5,""
"2026-05-26T05:00:05.000Z",45.701886,5.883554,1.5,4,7.5,112.5,""
"2026-05-26T05:05:05.000Z",45.701886,5.883554,1.75,4,6,112.5,""
"2026-05-26T05:10:08.000Z",45.701886,5.883554,0,2.75,5.5,135,""
"2026-05-26T05:15:08.000Z",45.701886,5.883554,0,1.5,4,157.5,""
"2026-05-26T05:20:11.000Z",45.701886,5.883554,0,3,6.75,135,""
"2026-05-26T05:25:11.000Z",45.701886,5.883554,1,4.5,8,112.5,""
"2026-05-26T05:30:15.000Z",45.701886,5.883554,1.5,6.5,10.5,90,""
"2026-05-26T05:35:15.000Z",45.701886,5.883554,1,5.25,9,90,""
"2026-05-26T05:40:17.000Z",45.701886,5.883554,0,2.5,5.5,135,""
"2026-05-26T05:45:17.000Z",45.701886,5.883554,0,3.75,8,112.5,""
"2026-05-26T05:50:20.000Z",45.701886,5.883554,0.75,3.5,6.5,135,""
"2026-05-26T05:55:20.000Z",45.701886,5.883554,0.75,3.5,6.5,135,""
"2026-05-26T06:00:23.000Z",45.701886,5.883554,0,3,8.25,135,""
"2026-05-26T06:05:23.000Z",45.701886,5.883554,2.25,4.5,8.25,135,""
"2026-05-26T06:10:26.000Z",45.701886,5.883554,0,3,7.5,135,""
"2026-05-26T06:15:26.000Z",45.701886,5.883554,1.25,4,9.25,112.5,""
"2026-05-26T06:20:29.000Z",45.701886,5.883554,0,4.75,8.75,112.5,""
"2026-05-26T06:25:29.000Z",45.701886,5.883554,2.75,6,10.5,112.5,""
"2026-05-26T06:30:33.000Z",45.701886,5.883554,2.75,5.75,10,135,""
"2026-05-26T06:35:33.000Z",45.701886,5.883554,0,4,8.75,157.5,""
"2026-05-26T06:40:36.000Z",45.701886,5.883554,1.5,5.25,9.75,135,""
"2026-05-26T06:45:36.000Z",45.701886,5.883554,3,6,10,112.5,""
"2026-05-26T06:50:39.000Z",45.701886,5.883554,0.75,5.5,11,180,""
"2026-05-26T06:55:39.000Z",45.701886,5.883554,0,2,8.5,180,""
"2026-05-26T07:00:41.000Z",45.701886,5.883554,1,5.25,8.5,202.5,""
"2026-05-26T07:05:41.000Z",45.701886,5.883554,3,5.5,8.5,202.5,""
"2026-05-26T07:10:45.000Z",45.701886,5.883554,0.5,4,6.75,202.5,""
"2026-05-26T07:15:45.000Z",45.701886,5.883554,0,3.5,6.5,202.5,""
"2026-05-26T07:20:47.000Z",45.701886,5.883554,0,1.75,5.25,180,""
"2026-05-26T07:25:47.000Z",45.701886,5.883554,0,3.5,10,180,""
"2026-05-26T07:30:51.000Z",45.701886,5.883554,0,4.25,8.25,180,""
"2026-05-26T07:35:51.000Z",45.701886,5.883554,0.25,4.25,8,180,""
"2026-05-26T07:40:54.000Z",45.701886,5.883554,1.5,5,9,202.5,""
"2026-05-26T07:45:54.000Z",45.701886,5.883554,0.25,4,8.25,180,""
"2026-05-26T07:50:56.000Z",45.701886,5.883554,0,1,4.5,180,""
"2026-05-26T07:55:56.000Z",45.701886,5.883554,0,2.25,6,180,""
"2026-05-26T08:01:00.000Z",45.701886,5.883554,0.25,3.25,8,180,""
"2026-05-26T08:06:00.000Z",45.701886,5.883554,3.75,7.5,10,202.5,""
"2026-05-26T08:11:03.000Z",45.701886,5.883554,3,6.5,9.5,202.5,""
"2026-05-26T08:16:03.000Z",45.701886,5.883554,1.75,5.5,7.5,202.5,""
"2026-05-26T08:21:06.000Z",45.701886,5.883554,1.25,3.75,6.5,202.5,""
"2026-05-26T08:26:06.000Z",45.701886,5.883554,1.25,3.5,6.75,180,""
"2026-05-26T08:31:09.000Z",45.701886,5.883554,0,2.25,5.5,180,""
"2026-05-26T08:36:09.000Z",45.701886,5.883554,1.25,3.25,4.75,202.5,""
"2026-05-26T08:41:12.000Z",45.701886,5.883554,1.75,4,5,202.5,""
"2026-05-26T08:46:12.000Z",45.701886,5.883554,2.75,5,6,202.5,""
"2026-05-26T08:51:15.000Z",45.701886,5.883554,2.5,5.75,7.5,202.5,""
"2026-05-26T08:56:15.000Z",45.701886,5.883554,1.75,4.75,6.25,202.5,""
"2026-05-26T09:01:18.000Z",45.701886,5.883554,0.5,3.5,5.5,202.5,""
"2026-05-26T09:06:18.000Z",45.701886,5.883554,0.75,3.25,5.5,202.5,""
"2026-05-26T09:11:21.000Z",45.701886,5.883554,2.75,4.75,5.75,202.5,""
"2026-05-26T09:16:21.000Z",45.701886,5.883554,3.25,5.25,6,202.5,""
"2026-05-26T09:21:24.000Z",45.701886,5.883554,2.5,4,5,202.5,""
"2026-05-26T09:26:24.000Z",45.701886,5.883554,2.75,5,6.5,202.5,""
"2026-05-26T09:31:27.000Z",45.701886,5.883554,3,5.25,6.75,202.5,""
"2026-05-26T09:36:27.000Z",45.701886,5.883554,1,4.25,6.5,202.5,""
"2026-05-26T09:41:30.000Z",45.701886,5.883554,1.25,3.25,5.75,202.5,""
"2026-05-26T09:46:30.000Z",45.701886,5.883554,0.5,3,5,202.5,""
"2026-05-26T09:51:34.000Z",45.701886,5.883554,1.5,3,4.75,202.5,""
"2026-05-26T09:56:34.000Z",45.701886,5.883554,0,1.25,3.75,180,""
"2026-05-26T10:01:36.000Z",45.701886,5.883554,0.25,3,5.25,202.5,""
"2026-05-26T10:06:36.000Z",45.701886,5.883554,3.5,4.75,6,225,""
"2026-05-26T10:11:39.000Z",45.701886,5.883554,3,4.5,5.25,225,""
"2026-05-26T10:16:39.000Z",45.701886,5.883554,2,2.75,3.5,225,""
"2026-05-26T10:21:42.000Z",45.701886,5.883554,3.25,4,4.75,225,""
"2026-05-26T10:26:42.000Z",45.701886,5.883554,2,3,3.75,225,""
"2026-05-26T10:31:45.000Z",45.701886,5.883554,1.5,2.25,3.25,247.5,""
"2026-05-26T10:36:45.000Z",45.701886,5.883554,1.5,2,2.5,270,""
"2026-05-26T10:41:48.000Z",45.701886,5.883554,1.5,1.75,2.25,292.5,""
"2026-05-26T10:46:48.000Z",45.701886,5.883554,2,4.75,5.75,337.5,""
"2026-05-26T10:51:52.000Z",45.701886,5.883554,4.75,6.25,7.75,337.5,""
"2026-05-26T10:56:52.000Z",45.701886,5.883554,5.75,7.25,8.75,337.5,""
"2026-05-26T11:01:54.000Z",45.701886,5.883554,5,6.75,8.5,337.5,""
"2026-05-26T11:06:54.000Z",45.701886,5.883554,4.75,5.75,6.75,337.5,""
"2026-05-26T11:11:58.000Z",45.701886,5.883554,4.5,5.75,6.75,337.5,""
"2026-05-26T11:16:58.000Z",45.701886,5.883554,4.5,5.25,6.25,337.5,""
"2026-05-26T11:22:01.000Z",45.701886,5.883554,5,6,7.5,337.5,""
"2026-05-26T11:27:01.000Z",45.701886,5.883554,6.5,7.25,7.75,0,""
"2026-05-26T11:32:06.000Z",45.701886,5.883554,5.75,6.75,7.5,337.5,""
"2026-05-26T11:37:06.000Z",45.701886,5.883554,4,5.75,6.75,337.5,""
"2026-05-26T11:42:10.000Z",45.701886,5.883554,4.25,7.25,10,337.5,""
"2026-05-26T11:47:10.000Z",45.701886,5.883554,8.25,9.5,10.5,337.5,""
"2026-05-26T11:52:13.000Z",45.701886,5.883554,5.75,8.75,10,337.5,""
"2026-05-26T11:57:13.000Z",45.701886,5.883554,7,9.75,11,337.5,""
"2026-05-26T12:02:15.000Z",45.701886,5.883554,9.25,10.5,11.5,337.5,""
"2026-05-26T12:07:15.000Z",45.701886,5.883554,8.5,9.75,10.5,337.5,""
"2026-05-26T12:12:19.000Z",45.701886,5.883554,9,10,11.5,0,""
"2026-05-26T12:17:19.000Z",45.701886,5.883554,11,12,12.5,337.5,""
"2026-05-26T12:22:22.000Z",45.701886,5.883554,11,12,13,337.5,""
"2026-05-26T12:27:22.000Z",45.701886,5.883554,10,11,11.5,337.5,""
"2026-05-26T12:32:24.000Z",45.701886,5.883554,10,12,13,337.5,""
"2026-05-26T12:37:24.000Z",45.701886,5.883554,10.5,11.5,12.5,337.5,""
"2026-05-26T12:42:28.000Z",45.701886,5.883554,9.75,10.5,11,0,""
"2026-05-26T12:47:28.000Z",45.701886,5.883554,9.75,11.5,12,337.5,""
"2026-05-26T12:52:31.000Z",45.701886,5.883554,9.25,11.5,12.5,337.5,""
"2026-05-26T12:57:31.000Z",45.701886,5.883554,6.5,9.25,11,337.5,""
"2026-05-26T13:02:34.000Z",45.701886,5.883554,5,7.5,10,292.5,""
"2026-05-26T13:07:34.000Z",45.701886,5.883554,4.75,9.5,10.5,337.5,""
"2026-05-26T13:12:36.000Z",45.701886,5.883554,9.5,10,11,337.5,""
"2026-05-26T13:17:36.000Z",45.701886,5.883554,7.75,9,9.75,337.5,""
"2026-05-26T13:22:40.000Z",45.701886,5.883554,4.5,6.5,8.5,337.5,""
"2026-05-26T13:27:40.000Z",45.701886,5.883554,7.75,9.25,10,337.5,""
"2026-05-26T13:32:43.000Z",45.701886,5.883554,7.5,10,11,337.5,""
"2026-05-26T13:37:43.000Z",45.701886,5.883554,7,8.75,10,0,""
"2026-05-26T13:42:45.000Z",45.701886,5.883554,5.5,6.75,7.25,0,""
"2026-05-26T13:47:45.000Z",45.701886,5.883554,5,5.75,6.5,337.5,""
"2026-05-26T13:52:49.000Z",45.701886,5.883554,0.75,2,5,337.5,""
"2026-05-26T13:57:49.000Z",45.701886,5.883554,1.5,4.25,5.25,315,""
"2026-05-26T14:02:52.000Z",45.701886,5.883554,4.25,5.5,6.75,337.5,""
"2026-05-26T14:07:52.000Z",45.701886,5.883554,4.75,6.75,8.75,337.5,""
"2026-05-26T14:12:54.000Z",45.701886,5.883554,3.75,4.5,6.25,337.5,""
"2026-05-26T14:17:54.000Z",45.701886,5.883554,3,4,5,22.5,""
"2026-05-26T14:22:58.000Z",45.701886,5.883554,5,6.5,7.75,0,""
"2026-05-26T14:27:58.000Z",45.701886,5.883554,6.25,7,8,337.5,""
"2026-05-26T14:33:01.000Z",45.701886,5.883554,3.25,5,6.25,337.5,""
"2026-05-26T14:38:01.000Z",45.701886,5.883554,2.5,3.75,4.75,337.5,""
"2026-05-26T14:43:04.000Z",45.701886,5.883554,2.75,4.25,6.5,292.5,""
"2026-05-26T14:48:04.000Z",45.701886,5.883554,1.75,2.75,3.25,337.5,""
"2026-05-26T14:53:07.000Z",45.701886,5.883554,1.25,2.5,3.75,22.5,""
"2026-05-26T14:58:07.000Z",45.701886,5.883554,0,5,10,270,""
"2026-05-26T15:03:11.000Z",45.701886,5.883554,1.5,3,5,315,""
"2026-05-26T15:08:11.000Z",45.701886,5.883554,0,1,3,247.5,""
"2026-05-26T15:13:14.000Z",45.701886,5.883554,0,0.5,1.5,202.5,""
"2026-05-26T15:18:14.000Z",45.701886,5.883554,0,0.75,5.5,270,""
"2026-05-26T15:23:17.000Z",45.701886,5.883554,2.25,5.25,8,247.5,""
"2026-05-26T15:28:17.000Z",45.701886,5.883554,2,4.25,5.75,247.5,""
"2026-05-26T15:33:19.000Z",45.701886,5.883554,1,2.75,4.5,270,""
"2026-05-26T15:38:19.000Z",45.701886,5.883554,1.25,2.25,3.5,292.5,""
"2026-05-26T15:43:23.000Z",45.701886,5.883554,1.5,4.75,7,22.5,""
"2026-05-26T15:48:23.000Z",45.701886,5.883554,1,5,7.75,270,""
"2026-05-26T15:53:25.000Z",45.701886,5.883554,0,1.75,3.75,292.5,""
"2026-05-26T15:58:25.000Z",45.701886,5.883554,1.25,4.25,7.5,315,""
"2026-05-26T16:03:29.000Z",45.701886,5.883554,0,2.75,9.75,292.5,""
"2026-05-26T16:08:29.000Z",45.701886,5.883554,2.75,5.5,9.5,270,""
"2026-05-26T16:13:31.000Z",45.701886,5.883554,0,4.25,9.5,270,""
"2026-05-26T16:18:31.000Z",45.701886,5.883554,0,2.75,8,292.5,""
"2026-05-26T16:23:34.000Z",45.701886,5.883554,0,2,8.5,315,""
"2026-05-26T16:28:34.000Z",45.701886,5.883554,0,1,4,67.5,""
"2026-05-26T16:33:38.000Z",45.701886,5.883554,0,3,9.75,247.5,""
"2026-05-26T16:38:38.000Z",45.701886,5.883554,1.5,5,9.5,270,""
"2026-05-26T16:43:41.000Z",45.701886,5.883554,0,0.5,2.25,247.5,""
"2026-05-26T16:48:41.000Z",45.701886,5.883554,0.75,6.25,13.5,135,""
"2026-05-26T16:53:43.000Z",45.701886,5.883554,3,6.25,11.5,247.5,""
"2026-05-26T16:58:43.000Z",45.701886,5.883554,0,2,4.5,225,""
"2026-05-26T17:03:46.000Z",45.701886,5.883554,1.5,3.75,8,292.5,""
"2026-05-26T17:08:46.000Z",45.701886,5.883554,0.5,8.75,16,225,""
"2026-05-26T17:13:50.000Z",45.701886,5.883554,5.5,10.5,14,225,""
"2026-05-26T17:18:50.000Z",45.701886,5.883554,4,8,12,247.5,""
"2026-05-26T17:23:53.000Z",45.701886,5.883554,9.25,11,13.5,247.5,""
"2026-05-26T17:28:53.000Z",45.701886,5.883554,7.5,10.5,13,247.5,""
"2026-05-26T17:33:56.000Z",45.701886,5.883554,7.5,10.5,14,247.5,""
"2026-05-26T17:38:56.000Z",45.701886,5.883554,0.5,6.5,11.5,225,""
"2026-05-26T17:43:59.000Z",45.701886,5.883554,0,1.75,4.25,180,""
"2026-05-26T17:48:59.000Z",45.701886,5.883554,1,5.5,9.5,0,""
"2026-05-26T17:54:02.000Z",45.701886,5.883554,0,2.5,5.5,22.5,""
"2026-05-26T17:59:02.000Z",45.701886,5.883554,0,2.75,6.25,22.5,""
"2026-05-26T18:04:05.000Z",45.701886,5.883554,0.5,4,7.5,0,""
"2026-05-26T18:09:05.000Z",45.701886,5.883554,0,1,6.5,292.5,""
"2026-05-26T18:14:07.000Z",45.701886,5.883554,0,2.25,4.25,135,""
"2026-05-26T18:19:07.000Z",45.701886,5.883554,0,4.25,7.75,180,""
"2026-05-26T18:24:10.000Z",45.701886,5.883554,1.25,3.5,5.5,180,""
"2026-05-26T18:29:10.000Z",45.701886,5.883554,0,3,8,157.5,""
"2026-05-26T18:34:14.000Z",45.701886,5.883554,1.5,3,5,157.5,""
"2026-05-26T18:39:14.000Z",45.701886,5.883554,1.25,3.5,5.25,112.5,""
"2026-05-26T18:44:16.000Z",45.701886,5.883554,0,4.5,8.5,180,""
"2026-05-26T18:49:16.000Z",45.701886,5.883554,0,1.25,3.75,135,""
"2026-05-26T18:54:20.000Z",45.701886,5.883554,0,1,2.75,135,""
"2026-05-26T18:59:20.000Z",45.701886,5.883554,0,0.75,2.5,112.5,""
"2026-05-26T19:04:23.000Z",45.701886,5.883554,0,2.5,5.25,225,""
"2026-05-26T19:09:23.000Z",45.701886,5.883554,2.5,4.5,6.75,157.5,""
"2026-05-26T19:14:25.000Z",45.701886,5.883554,1.5,3.75,5.5,180,""
"2026-05-26T19:19:25.000Z",45.701886,5.883554,1.5,4.25,6.5,157.5,""
"2026-05-26T19:24:29.000Z",45.701886,5.883554,1.25,2.25,3.5,135,""
"2026-05-26T19:29:29.000Z",45.701886,5.883554,0.5,2.75,4,135,""
