"License","http://developers.pioupiou.fr/data-licensing"
"Attribution","(c) contributors of the OpenWindMap wind network <https://www.openwindmap.org>"
"time","latitude","longitude","wind_speed_min","wind_speed_avg","wind_speed_max","wind_heading","pressure"
"utc","degrees","degrees","km/h","km/h","km/h","degrees","(deprecated)"
"2025-07-26T09:39:50.000Z",45.701744,5.883494,10,13.5,19,0,null
"2025-07-26T09:43:50.000Z",45.701744,5.883494,9,14,18,0,null
"2025-07-26T09:47:50.000Z",45.701744,5.883494,10,14,17,0,null
"2025-07-26T09:51:55.000Z",45.701744,5.883494,8,12.5,17.5,22.5,null
"2025-07-26T09:55:55.000Z",45.701744,5.883494,7.75,12,15.5,0,null
"2025-07-26T09:59:55.000Z",45.701744,5.883494,6.25,11,14.5,0,null
"2025-07-26T10:03:58.000Z",45.701744,5.883494,6,9.5,12,22.5,null
"2025-07-26T10:07:58.000Z",45.701744,5.883494,5.5,10.5,15.5,22.5,null
"2025-07-26T10:11:58.000Z",45.701744,5.883494,6.5,10,13,22.5,null
"2025-07-26T10:16:02.000Z",45.701744,5.883494,7.25,12,14.5,22.5,null
"2025-07-26T10:20:02.000Z",45.701744,5.883494,7.75,12,15.5,22.5,null
"2025-07-26T10:24:02.000Z",45.701744,5.883494,6.25,9.25,14,22.5,null
"2025-07-26T10:28:06.000Z",45.701744,5.883494,6,10.5,13.5,22.5,null
"2025-07-26T10:32:06.000Z",45.701744,5.883494,9,11.5,14.5,0,null
"2025-07-26T10:36:06.000Z",45.701744,5.883494,7.75,11,14.5,22.5,null
"2025-07-26T10:40:10.000Z",45.701744,5.883494,6.25,12,16.5,22.5,null
"2025-07-26T10:44:10.000Z",45.701744,5.883494,5.5,8.5,12.5,22.5,null
"2025-07-26T10:48:10.000Z",45.701744,5.883494,6.25,8.75,11,0,null
"2025-07-26T10:52:14.000Z",45.701744,5.883494,4.25,7.25,10.5,0,null
"2025-07-26T10:56:14.000Z",45.701744,5.883494,6,8.25,13,337.5,null
"2025-07-26T11:00:14.000Z",45.701744,5.883494,9.5,13.5,16.5,337.5,null
"2025-07-26T11:04:18.000Z",45.701744,5.883494,9,12.5,15,337.5,null
"2025-07-26T11:08:18.000Z",45.701744,5.883494,9.5,12.5,16,337.5,null
"2025-07-26T11:12:18.000Z",45.701744,5.883494,11,14,18,337.5,null
"2025-07-26T11:16:23.000Z",45.701744,5.883494,9.75,13,15.5,337.5,null
"2025-07-26T11:20:23.000Z",45.701744,5.883494,9,12,14.5,0,null
"2025-07-26T11:24:23.000Z",45.701744,5.883494,6.5,12,16,0,null
"2025-07-26T11:28:27.000Z",45.701744,5.883494,8,9.5,11.5,0,null
"2025-07-26T11:32:27.000Z",45.701744,5.883494,6.25,9.25,13,0,null
"2025-07-26T11:36:27.000Z",45.701744,5.883494,11,13,15,0,null
"2025-07-26T11:40:30.000Z",45.701744,5.883494,7,12,15.5,22.5,null
"2025-07-26T11:44:30.000Z",45.701744,5.883494,6.25,10,13,22.5,null
"2025-07-26T11:48:30.000Z",45.701744,5.883494,8,10.5,13.5,22.5,null
"2025-07-26T11:52:35.000Z",45.701744,5.883494,4.25,8.5,12.5,22.5,null
"2025-07-26T11:56:35.000Z",45.701744,5.883494,5.25,8.75,12,22.5,null
"2025-07-26T12:00:35.000Z",45.701744,5.883494,4.75,7.5,11,22.5,null
"2025-07-26T12:04:38.000Z",45.701744,5.883494,2.5,5.25,9.75,45,null
"2025-07-26T12:08:38.000Z",45.701744,5.883494,4.75,8,9.75,45,null
"2025-07-26T12:12:38.000Z",45.701744,5.883494,1.5,6.5,10,22.5,null
"2025-07-26T12:16:43.000Z",45.701744,5.883494,4.5,7.25,17,22.5,null
"2025-07-26T12:20:43.000Z",45.701744,5.883494,17,39,56,337.5,null
"2025-07-26T12:24:43.000Z",45.701744,5.883494,29,44,52.5,337.5,null
"2025-07-26T12:28:47.000Z",45.701744,5.883494,32.5,41,47.5,337.5,null
"2025-07-26T12:32:47.000Z",45.701744,5.883494,29,37.5,44,337.5,null
"2025-07-26T12:36:47.000Z",45.701744,5.883494,26,34,42,0,null
"2025-07-26T12:40:50.000Z",45.701744,5.883494,25.5,31,36,337.5,null
"2025-07-26T12:44:50.000Z",45.701744,5.883494,23,28.5,33,337.5,null
"2025-07-26T12:48:50.000Z",45.701744,5.883494,23.5,29.5,35,337.5,null
"2025-07-26T12:52:55.000Z",45.701744,5.883494,21.5,28.5,32.5,337.5,null
"2025-07-26T12:56:55.000Z",45.701744,5.883494,21,27,32.5,337.5,null
"2025-07-26T13:00:55.000Z",45.701744,5.883494,21,25.5,30.5,337.5,null
"2025-07-26T13:04:59.000Z",45.701744,5.883494,22,27.5,32.5,337.5,null
"2025-07-26T13:08:59.000Z",45.701744,5.883494,20.5,26.5,31.5,337.5,null
"2025-07-26T13:12:59.000Z",45.701744,5.883494,18,23.5,31.5,337.5,null
"2025-07-26T13:17:03.000Z",45.701744,5.883494,19,24,28,337.5,null
"2025-07-26T13:21:03.000Z",45.701744,5.883494,18,25.5,31,337.5,null
"2025-07-26T13:25:03.000Z",45.701744,5.883494,18.5,26,33,337.5,null
"2025-07-26T13:29:07.000Z",45.701744,5.883494,19,27,34,337.5,null
"2025-07-26T13:33:07.000Z",45.701744,5.883494,21,27.5,36,337.5,null
"2025-07-26T13:37:07.000Z",45.701744,5.883494,20,27,35,0,null
"2025-07-26T13:41:11.000Z",45.701744,5.883494,16.5,21.5,28,0,null
"2025-07-26T13:45:11.000Z",45.701744,5.883494,14,22,27,0,null
"2025-07-26T13:49:11.000Z",45.701744,5.883494,16.5,21,28,337.5,null
"2025-07-26T13:53:15.000Z",45.701744,5.883494,16.5,22,26,0,null
"2025-07-26T13:57:15.000Z",45.701744,5.883494,4.75,13,22,22.5,null
"2025-07-26T14:01:15.000Z",45.701744,5.883494,8.75,13,19,67.5,null
"2025-07-26T14:05:19.000Z",45.701744,5.883494,4.5,11,15.5,45,null
"2025-07-26T14:09:19.000Z",45.701744,5.883494,4.75,9,13,22.5,null
"2025-07-26T14:13:19.000Z",45.701744,5.883494,4.5,8.25,14.5,45,null
"2025-07-26T14:17:24.000Z",45.701744,5.883494,5.5,7.75,10,22.5,null
"2025-07-26T14:21:24.000Z",45.701744,5.883494,3.5,7.25,12,22.5,null
"2025-07-26T14:25:24.000Z",45.701744,5.883494,2.75,7,9,0,null
"2025-07-26T14:29:27.000Z",45.701744,5.883494,5.5,8.75,12.5,337.5,null
"2025-07-26T14:33:27.000Z",45.701744,5.883494,7.25,9,12,337.5,null
"2025-07-26T14:37:27.000Z",45.701744,5.883494,4.25,6.75,9.5,315,null
"2025-07-26T14:41:31.000Z",45.701744,5.883494,5.25,8.75,11.5,315,null
"2025-07-26T14:45:31.000Z",45.701744,5.883494,4.5,6,7.75,337.5,null
"2025-07-26T14:49:31.000Z",45.701744,5.883494,6,7.5,9.5,337.5,null
"2025-07-26T14:53:35.000Z",45.701744,5.883494,3.5,5,7,337.5,null
"2025-07-26T14:57:35.000Z",45.701744,5.883494,3.25,5.5,7.25,0,null
"2025-07-26T15:01:35.000Z",45.701744,5.883494,6,8.75,13,337.5,null
"2025-07-26T15:05:39.000Z",45.701744,5.883494,7.75,10,12,337.5,null
"2025-07-26T15:09:39.000Z",45.701744,5.883494,8.25,10,12,337.5,null
"2025-07-26T15:13:39.000Z",45.701744,5.883494,7.75,9.5,11,337.5,null
"2025-07-26T15:17:44.000Z",45.701744,5.883494,7.75,8.75,10,337.5,null
"2025-07-26T15:21:44.000Z",45.701744,5.883494,5.25,8.25,13,0,null
"2025-07-26T15:25:44.000Z",45.701744,5.883494,8.25,10.5,13,0,null
"2025-07-26T15:29:47.000Z",45.701744,5.883494,8,9.75,12,337.5,null
"2025-07-26T15:33:47.000Z",45.701744,5.883494,8,11,13,337.5,null
"2025-07-26T15:37:47.000Z",45.701744,5.883494,7,10.5,12.5,337.5,null
"2025-07-26T15:41:51.000Z",45.701744,5.883494,9.5,11.5,13.5,0,null
"2025-07-26T15:45:51.000Z",45.701744,5.883494,6.25,7.75,11,0,null
"2025-07-26T15:49:51.000Z",45.701744,5.883494,5.25,9.5,14,315,null
"2025-07-26T15:53:56.000Z",45.701744,5.883494,7.75,9.5,14.5,315,null
"2025-07-26T15:57:56.000Z",45.701744,5.883494,6.5,11.5,15.5,315,null
"2025-07-26T16:01:56.000Z",45.701744,5.883494,8,12.5,16.5,0,null
"2025-07-26T16:09:43.000Z",45.701695,5.883479,7.75,12.5,20.5,0,null
"2025-07-26T16:13:43.000Z",45.701695,5.883479,15,21,26,337.5,null
"2025-07-26T16:17:43.000Z",45.701695,5.883479,18,22,25,337.5,null
"2025-07-26T16:21:48.000Z",45.701695,5.883479,19,21.5,24.5,337.5,null
"2025-07-26T16:25:48.000Z",45.701695,5.883479,14.5,19.5,23.5,337.5,null
"2025-07-26T16:29:48.000Z",45.701695,5.883479,13,16.5,20,337.5,null
"2025-07-26T16:33:52.000Z",45.701695,5.883479,11,15,17,337.5,null
"2025-07-26T16:37:52.000Z",45.701695,5.883479,8.75,11,13,0,null
"2025-07-26T16:41:52.000Z",45.701695,5.883479,3.25,8,11,0,null
"2025-07-26T16:45:56.000Z",45.701695,5.883479,1.75,7.5,13,0,null
"2025-07-26T16:49:56.000Z",45.701695,5.883479,6,12.5,19.5,0,null
"2025-07-26T16:53:56.000Z",45.701695,5.883479,5.25,9,15,22.5,null
"2025-07-26T16:58:50.000Z",45.701695,5.883479,1.75,9,16.5,67.5,null
"2025-07-26T17:02:50.000Z",45.701695,5.883479,0.75,7,18,90,null
"2025-07-26T17:06:50.000Z",45.701683,5.883591,0.25,5.25,11,67.5,null
"2025-07-26T17:10:53.000Z",45.701683,5.883591,0.25,5,10.5,90,null
"2025-07-26T17:14:53.000Z",45.701683,5.883591,2.5,5.5,11,45,null
"2025-07-26T17:18:53.000Z",45.701683,5.883591,1.5,5.5,11.5,67.5,null
"2025-07-26T17:22:58.000Z",45.701683,5.883591,2,5.75,9,90,null
"2025-07-26T17:26:58.000Z",45.701683,5.883591,0.25,4.25,7.25,112.5,null
"2025-07-26T17:30:58.000Z",45.701683,5.883591,0.75,4.75,7,90,null
"2025-07-26T17:35:02.000Z",45.701683,5.883591,0,1.75,4.25,112.5,null
"2025-07-26T17:39:02.000Z",45.701683,5.883591,0.25,2,3.5,67.5,null
"2025-07-26T17:43:02.000Z",45.701683,5.883591,0,2,4.25,90,null
"2025-07-26T17:47:06.000Z",45.701683,5.883591,0.25,1.75,4.25,67.5,null
"2025-07-26T17:51:06.000Z",45.701683,5.883591,0,3.5,5.5,292.5,null
"2025-07-26T17:55:06.000Z",45.701683,5.883591,4.25,6.5,8,292.5,null
"2025-07-26T17:59:10.000Z",45.701683,5.883591,4.5,6,7.25,270,null
"2025-07-26T18:03:10.000Z",45.701683,5.883591,3.25,3.75,5.25,270,null
"2025-07-26T18:07:10.000Z",45.701683,5.883591,1.5,4.75,6.25,292.5,null
"2025-07-26T18:11:14.000Z",45.701683,5.883591,3.75,5.5,7.75,270,null
"2025-07-26T18:15:14.000Z",45.701683,5.883591,6.5,9.5,12,292.5,null
"2025-07-26T18:19:14.000Z",45.701683,5.883591,9,15,20,270,null
"2025-07-26T18:23:18.000Z",45.701683,5.883591,11,17,21,270,null
"2025-07-26T18:27:18.000Z",45.701683,5.883591,9,16.5,25.5,292.5,null
"2025-07-26T18:31:18.000Z",45.701683,5.883591,12.5,16.5,20,292.5,null
"2025-07-26T18:35:22.000Z",45.701683,5.883591,11,15,20.5,292.5,null
"2025-07-26T18:39:22.000Z",45.701683,5.883591,4.75,10.5,14.5,292.5,null
"2025-07-26T18:43:22.000Z",45.701683,5.883591,4.5,6.25,11,270,null
"2025-07-26T18:47:27.000Z",45.701683,5.883591,4.5,8,11,270,null
"2025-07-26T18:51:27.000Z",45.701683,5.883591,1.75,4.75,9,315,null
"2025-07-26T18:55:27.000Z",45.701683,5.883591,4.5,7,9.75,337.5,null
"2025-07-26T18:59:30.000Z",45.701683,5.883591,6.25,10,14.5,337.5,null
"2025-07-26T19:03:30.000Z",45.701683,5.883591,6,9.75,12.5,0,null
"2025-07-26T19:07:30.000Z",45.701683,5.883591,6.5,8.5,10.5,0,null
"2025-07-26T19:11:35.000Z",45.701683,5.883591,4.25,5.5,8,0,null
"2025-07-26T19:15:35.000Z",45.701683,5.883591,3.5,7,11.5,315,null
"2025-07-26T19:19:35.000Z",45.701683,5.883591,4.75,8.25,11,247.5,null
"2025-07-26T19:23:39.000Z",45.701683,5.883591,4.75,6.75,8.75,292.5,null
"2025-07-26T19:27:39.000Z",45.701683,5.883591,6.5,10.5,15.5,337.5,null
"2025-07-26T19:31:39.000Z",45.701683,5.883591,8.75,11,15,337.5,null
"2025-07-26T19:35:42.000Z",45.701683,5.883591,6.5,10,13.5,337.5,null
"2025-07-26T19:39:42.000Z",45.701683,5.883591,4.75,10,14,315,null
"2025-07-26T19:43:42.000Z",45.701683,5.883591,4.5,9.25,15.5,337.5,null
"2025-07-26T19:47:47.000Z",45.701683,5.883591,7.25,11,13.5,337.5,null
"2025-07-26T19:51:47.000Z",45.701683,5.883591,12.5,15,19,0,null
"2025-07-26T19:55:47.000Z",45.701683,5.883591,12,14.5,17,337.5,null
"2025-07-26T19:59:50.000Z",45.701683,5.883591,6.25,9.75,14.5,292.5,null
"2025-07-26T20:03:50.000Z",45.701683,5.883591,1,4.75,8,270,null
"2025-07-26T20:07:50.000Z",45.701683,5.883591,2,4,8.25,225,null
"2025-07-26T20:11:55.000Z",45.701683,5.883591,2,4.25,6,225,null
"2025-07-26T20:15:55.000Z",45.701683,5.883591,0.25,2.25,4.25,180,null
"2025-07-26T20:19:55.000Z",45.701683,5.883591,0.25,2.5,7.25,180,null
"2025-07-26T20:23:59.000Z",45.701683,5.883591,2.5,6.75,11.5,202.5,null
"2025-07-26T20:27:59.000Z",45.701683,5.883591,3.5,7.25,13,202.5,null
"2025-07-26T20:31:59.000Z",45.701683,5.883591,4.75,9.25,12,225,null
"2025-07-26T20:36:02.000Z",45.701683,5.883591,6,7.5,9.75,225,null
"2025-07-26T20:40:02.000Z",45.701683,5.883591,1.75,5.25,7,225,null
"2025-07-26T20:44:02.000Z",45.701683,5.883591,2.75,4.5,6.5,247.5,null
"2025-07-26T20:48:07.000Z",45.701683,5.883591,0,2.25,5.25,225,null
"2025-07-26T20:52:07.000Z",45.701683,5.883591,0,3.25,9.5,292.5,null
"2025-07-26T20:56:07.000Z",45.701683,5.883591,0,2.25,6.25,270,null
"2025-07-26T21:00:11.000Z",45.701683,5.883591,2,5,7.25,270,null
"2025-07-26T21:04:11.000Z",45.701683,5.883591,2.75,4.5,6.5,270,null
"2025-07-26T21:08:11.000Z",45.701683,5.883591,0,2,4.25,225,null
"2025-07-26T21:12:15.000Z",45.701683,5.883591,0,0.5,2,180,null
"2025-07-26T21:16:15.000Z",45.701683,5.883591,0,1.75,5.5,180,null
"2025-07-26T21:20:15.000Z",45.701683,5.883591,0,2.75,4.5,135,null
"2025-07-26T21:24:19.000Z",45.701683,5.883591,0,2.75,7.25,135,null
"2025-07-26T21:28:19.000Z",45.701683,5.883591,0.75,2.25,3.5,112.5,null
"2025-07-26T21:32:19.000Z",45.701683,5.883591,0.75,3.75,5.5,90,null
"2025-07-26T21:36:22.000Z",45.701683,5.883591,0,2.75,7.25,90,null
"2025-07-26T21:40:22.000Z",45.701683,5.883591,0,1.25,3.25,112.5,null
"2025-07-26T21:44:22.000Z",45.701683,5.883591,0.25,2.25,5.25,157.5,null
"2025-07-26T21:48:27.000Z",45.701683,5.883591,0,0,1.25,202.5,null
"2025-07-26T21:52:27.000Z",45.701683,5.883591,0,0,1.5,225,null
"2025-07-26T21:56:27.000Z",45.701683,5.883591,0,0,1,225,null
"2025-07-26T22:00:31.000Z",45.701683,5.883591,0,2,5.5,202.5,null
"2025-07-26T22:04:31.000Z",45.701683,5.883591,1,3.25,7,157.5,null
"2025-07-26T22:08:31.000Z",45.701683,5.883591,1.75,4.5,8.75,135,null
"2025-07-26T22:12:35.000Z",45.701683,5.883591,0.25,3,5.25,112.5,null
"2025-07-26T22:16:35.000Z",45.701683,5.883591,0,0.75,2.75,90,null
"2025-07-26T22:20:35.000Z",45.701683,5.883591,0,0,0.75,135,null
"2025-07-26T22:24:39.000Z",45.701683,5.883591,0,1.25,3.25,135,null
"2025-07-26T22:28:39.000Z",45.701683,5.883591,0.25,1.75,3.25,135,null
"2025-07-26T22:32:39.000Z",45.701683,5.883591,2.75,5.25,8,112.5,null
"2025-07-26T22:36:43.000Z",45.701683,5.883591,0.25,3,6.5,112.5,null
"2025-07-26T22:40:43.000Z",45.701683,5.883591,0.25,3.25,6.25,90,null
"2025-07-26T22:44:43.000Z",45.701683,5.883591,1,4,6.25,112.5,null
"2025-07-26T22:48:47.000Z",45.701683,5.883591,1.5,3,6,112.5,null
"2025-07-26T22:52:47.000Z",45.701683,5.883591,1.75,3.75,6.5,112.5,null
"2025-07-26T22:56:47.000Z",45.701683,5.883591,2.5,4.25,6.25,112.5,null
"2025-07-26T23:00:51.000Z",45.701683,5.883591,2.75,5,8,112.5,null
"2025-07-26T23:04:51.000Z",45.701683,5.883591,2.75,4,5.5,112.5,null
"2025-07-26T23:08:51.000Z",45.701683,5.883591,2.75,4.25,6,112.5,null
"2025-07-26T23:12:56.000Z",45.701683,5.883591,0.25,2.5,6,112.5,null
"2025-07-26T23:16:56.000Z",45.701683,5.883591,0.25,4.25,7,90,null
"2025-07-26T23:20:56.000Z",45.701683,5.883591,0,2.25,5.25,90,null
"2025-07-26T23:24:59.000Z",45.701683,5.883591,0.25,1.75,3.5,90,null
"2025-07-26T23:28:59.000Z",45.701683,5.883591,0,0.75,2.5,135,null
"2025-07-26T23:32:59.000Z",45.701683,5.883591,1.5,3,4.5,135,null
"2025-07-26T23:37:03.000Z",45.701683,5.883591,2,3.25,4.5,135,null
"2025-07-26T23:41:03.000Z",45.701683,5.883591,1.75,3.75,6.5,112.5,null
"2025-07-26T23:45:03.000Z",45.701683,5.883591,1,4,6.25,90,null
"2025-07-26T23:49:07.000Z",45.701683,5.883591,2,4.25,6.25,112.5,null
"2025-07-26T23:53:07.000Z",45.701683,5.883591,2,3.75,6,112.5,null
"2025-07-26T23:57:07.000Z",45.701683,5.883591,0.75,2.25,4.25,112.5,null
"2025-07-27T00:01:11.000Z",45.701683,5.883591,1.5,2.5,3.5,112.5,null
"2025-07-27T00:05:11.000Z",45.701683,5.883591,0,1,2.5,112.5,null
"2025-07-27T00:09:11.000Z",45.701683,5.883591,0,1.75,3.75,135,null
"2025-07-27T00:13:16.000Z",45.701683,5.883591,0,1.25,2.5,135,null
"2025-07-27T00:17:16.000Z",45.701683,5.883591,1,2.25,3.5,135,null
"2025-07-27T00:21:16.000Z",45.701683,5.883591,0.75,2.25,3.5,157.5,null
"2025-07-27T00:25:19.000Z",45.701683,5.883591,2,2.75,3.25,135,null
"2025-07-27T00:29:19.000Z",45.701683,5.883591,0,2,3.5,135,null
"2025-07-27T00:33:19.000Z",45.701683,5.883591,1.75,4.5,7.25,112.5,null
"2025-07-27T00:37:24.000Z",45.701683,5.883591,1,3.25,5.5,112.5,null
"2025-07-27T00:41:24.000Z",45.701683,5.883591,0,1.5,2.5,135,null
"2025-07-27T00:45:24.000Z",45.701683,5.883591,1,2.25,2.75,135,null
"2025-07-27T00:49:28.000Z",45.701683,5.883591,1.75,2.5,3.5,112.5,null
"2025-07-27T00:53:28.000Z",45.701683,5.883591,1.75,3,4.25,112.5,null
"2025-07-27T00:57:28.000Z",45.701683,5.883591,0,2,3.5,112.5,null
"2025-07-27T01:01:31.000Z",45.701683,5.883591,0,2.25,4.5,135,null
"2025-07-27T01:05:31.000Z",45.701683,5.883591,2.5,3.5,6,135,null
"2025-07-27T01:09:31.000Z",45.701683,5.883591,1,3.5,7.75,112.5,null
"2025-07-27T01:13:36.000Z",45.701683,5.883591,1.75,3.75,6,90,null
"2025-07-27T01:17:36.000Z",45.701683,5.883591,1.5,3,4.25,90,null
"2025-07-27T01:21:36.000Z",45.701683,5.883591,1.5,3,4.75,157.5,null
"2025-07-27T01:25:39.000Z",45.701683,5.883591,0.25,2.75,6,135,null
"2025-07-27T01:29:39.000Z",45.701683,5.883591,1,2.75,4.75,135,null
"2025-07-27T01:33:39.000Z",45.701683,5.883591,0,2,5.25,157.5,null
"2025-07-27T01:37:44.000Z",45.701683,5.883591,0,2.5,4.75,112.5,null
"2025-07-27T01:41:44.000Z",45.701683,5.883591,0,2.5,5.25,135,null
"2025-07-27T01:45:44.000Z",45.701683,5.883591,0,1.25,3.25,135,null
"2025-07-27T01:49:48.000Z",45.701683,5.883591,0,0.5,1.75,157.5,null
"2025-07-27T01:53:48.000Z",45.701683,5.883591,0,2.25,3.75,112.5,null
"2025-07-27T01:57:48.000Z",45.701683,5.883591,0.25,2.5,4.5,112.5,null
"2025-07-27T02:01:51.000Z",45.701683,5.883591,1.75,3.5,5.25,112.5,null
"2025-07-27T02:05:51.000Z",45.701683,5.883591,2,3.75,7,135,null
"2025-07-27T02:09:51.000Z",45.701683,5.883591,1,3.5,6.25,112.5,null
"2025-07-27T02:13:56.000Z",45.701683,5.883591,2,4.75,7.75,112.5,null
"2025-07-27T02:17:56.000Z",45.701683,5.883591,2.5,5,10,112.5,null
"2025-07-27T02:21:56.000Z",45.701683,5.883591,2.5,4.75,9.75,112.5,null
"2025-07-27T02:25:59.000Z",45.701683,5.883591,2.5,6.25,12,112.5,null
"2025-07-27T02:29:59.000Z",45.701683,5.883591,2,4,7.75,112.5,null
"2025-07-27T02:33:59.000Z",45.701683,5.883591,0,3.75,7,135,null
"2025-07-27T02:38:04.000Z",45.701683,5.883591,1,3.75,6,112.5,null
"2025-07-27T02:42:04.000Z",45.701683,5.883591,1.75,4.25,6.5,112.5,null
"2025-07-27T02:46:04.000Z",45.701683,5.883591,2.5,3.5,4.5,112.5,null
"2025-07-27T02:50:08.000Z",45.701683,5.883591,0,2,3.75,112.5,null
"2025-07-27T02:54:08.000Z",45.701683,5.883591,0.25,1.75,3.25,135,null
"2025-07-27T02:58:08.000Z",45.701683,5.883591,0,1.75,3.5,157.5,null
"2025-07-27T03:02:12.000Z",45.701683,5.883591,0,1.75,3.25,157.5,null
"2025-07-27T03:06:12.000Z",45.701683,5.883591,0,1.75,3.5,135,null
"2025-07-27T03:10:12.000Z",45.701683,5.883591,0,1.25,2,157.5,null
"2025-07-27T03:14:16.000Z",45.701683,5.883591,0,1,2.75,157.5,null
"2025-07-27T03:18:16.000Z",45.701683,5.883591,0,0.5,1.75,157.5,null
"2025-07-27T03:22:16.000Z",45.701683,5.883591,0,2,4.25,112.5,null
"2025-07-27T03:26:20.000Z",45.701683,5.883591,3.25,4.5,6,135,null
"2025-07-27T03:30:20.000Z",45.701683,5.883591,0,2.5,5.25,135,null
"2025-07-27T03:34:20.000Z",45.701683,5.883591,0,3.25,6.5,112.5,null
"2025-07-27T03:38:24.000Z",45.701683,5.883591,1,4,7,112.5,null
"2025-07-27T03:42:24.000Z",45.701683,5.883591,1.75,4.25,7.25,112.5,null
"2025-07-27T03:46:24.000Z",45.701683,5.883591,2.5,3.75,4.75,135,null
"2025-07-27T03:50:28.000Z",45.701683,5.883591,1.5,3.5,6,135,null
"2025-07-27T03:54:28.000Z",45.701683,5.883591,2,3.5,6.25,112.5,null
"2025-07-27T03:58:28.000Z",45.701683,5.883591,1.5,4,7.75,112.5,null
"2025-07-27T04:02:32.000Z",45.701683,5.883591,1.75,5,9,112.5,null
"2025-07-27T04:06:32.000Z",45.701683,5.883591,2,5.75,7.75,112.5,null
"2025-07-27T04:10:32.000Z",45.701683,5.883591,1.5,6.25,10,112.5,null
"2025-07-27T04:14:36.000Z",45.701683,5.883591,1,4.75,7.75,112.5,null
"2025-07-27T04:18:36.000Z",45.701683,5.883591,2.5,5.25,8.25,90,null
"2025-07-27T04:22:36.000Z",45.701683,5.883591,1,3,5.5,90,null
"2025-07-27T04:26:40.000Z",45.701683,5.883591,0,2.5,6,90,null
"2025-07-27T04:30:40.000Z",45.701683,5.883591,0,0.25,1,112.5,null
"2025-07-27T04:34:40.000Z",45.701683,5.883591,0,0.75,4.25,67.5,null
"2025-07-27T04:38:45.000Z",45.701683,5.883591,0,1,3.5,90,null
"2025-07-27T04:42:45.000Z",45.701683,5.883591,1,10.5,18,0,null
"2025-07-27T04:46:45.000Z",45.701683,5.883591,8.75,12,15.5,0,null
"2025-07-27T04:50:48.000Z",45.701683,5.883591,3.5,10.5,14.5,0,null
"2025-07-27T04:54:48.000Z",45.701683,5.883591,3.75,6.5,9.75,67.5,null
"2025-07-27T04:58:48.000Z",45.701683,5.883591,1,5,10,90,null
"2025-07-27T05:02:53.000Z",45.701683,5.883591,2.5,5.25,7.75,90,null
"2025-07-27T05:06:53.000Z",45.701683,5.883591,3.25,6.75,9.75,112.5,null
"2025-07-27T05:10:53.000Z",45.701683,5.883591,2,3.5,5.25,112.5,null
"2025-07-27T05:14:56.000Z",45.701683,5.883591,2,3.75,5.25,90,null
"2025-07-27T05:18:56.000Z",45.701683,5.883591,2.5,3.75,4.75,90,null
"2025-07-27T05:22:56.000Z",45.701683,5.883591,3.5,5,6.5,90,null
"2025-07-27T05:27:00.000Z",45.701683,5.883591,2.5,5.25,8.75,90,null
"2025-07-27T05:31:00.000Z",45.701683,5.883591,0,2.5,9,112.5,null
"2025-07-27T05:35:00.000Z",45.701683,5.883591,0.75,4.75,7.75,90,null
"2025-07-27T05:39:05.000Z",45.701683,5.883591,2,6.25,9.5,90,null
"2025-07-27T05:43:05.000Z",45.701683,5.883591,1.75,6.5,9.75,90,null
"2025-07-27T05:47:05.000Z",45.701683,5.883591,2.5,5.75,10.5,90,null
"2025-07-27T05:51:08.000Z",45.701683,5.883591,1.75,5,7.75,90,null
"2025-07-27T05:55:08.000Z",45.701683,5.883591,2.5,5.75,10,90,null
"2025-07-27T05:59:08.000Z",45.701683,5.883591,1.75,5,7.75,67.5,null
"2025-07-27T06:03:13.000Z",45.701683,5.883591,2,5.25,8.25,90,null
"2025-07-27T06:07:13.000Z",45.701683,5.883591,0,5.75,10,90,null
"2025-07-27T06:11:13.000Z",45.701683,5.883591,2.5,6.25,11,90,null
"2025-07-27T06:15:17.000Z",45.701683,5.883591,3.25,8,11.5,90,null
"2025-07-27T06:19:17.000Z",45.701683,5.883591,2,4.75,8.25,90,null
"2025-07-27T06:23:17.000Z",45.701683,5.883591,0.75,3.75,7,67.5,null
"2025-07-27T06:27:20.000Z",45.701683,5.883591,1.5,5,10.5,90,null
"2025-07-27T06:31:20.000Z",45.701683,5.883591,2.75,5.25,8,90,null
"2025-07-27T06:35:20.000Z",45.701683,5.883591,3.75,6,8,67.5,null
"2025-07-27T06:39:25.000Z",45.701683,5.883591,4.25,6.25,9.5,90,null
"2025-07-27T06:43:25.000Z",45.701683,5.883591,2,5.5,9,112.5,null
"2025-07-27T06:47:25.000Z",45.701683,5.883591,2.5,5,7.75,112.5,null
"2025-07-27T06:51:28.000Z",45.701683,5.883591,2.75,4.75,7,90,null
"2025-07-27T06:55:28.000Z",45.701683,5.883591,0.75,4.25,8,90,null
"2025-07-27T06:59:28.000Z",45.701683,5.883591,0,1.5,4.75,135,null
"2025-07-27T07:03:33.000Z",45.701683,5.883591,0,1.5,4.75,22.5,null
"2025-07-27T07:07:33.000Z",45.701683,5.883591,0,1,3.5,67.5,null
"2025-07-27T07:11:33.000Z",45.701683,5.883591,0,1,3.5,67.5,null
"2025-07-27T07:15:37.000Z",45.701683,5.883591,0,0.5,2.5,180,null
"2025-07-27T07:19:37.000Z",45.701683,5.883591,0,0.5,4.25,157.5,null
